id	data_provider_id	data_resource_id	resource_access_point_id	institution_code	collection_code	catalogue_number	scientific_name	author	rank	kingdom	phylum	class	order_rank	family	genus	species	subspecies	latitude	longitude	lat_long_precision	max_altitude	min_altitude	altitude_precision	min_depth	max_depth	depth_precision	continent_ocean	country	state_province	county	collector_name	locality	year	month	day	basis_of_record	identifier_name	identification_date	unit_qualifier	created	modified	deleted
3527	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989435	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3528	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989436	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3529	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989437	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3530	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989438	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3531	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989439	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3532	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989440	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3533	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989441	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3534	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989442	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3535	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989443	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3536	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989444	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3537	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989445	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3538	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989446	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3539	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989447	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3540	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989448	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3541	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989449	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3542	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989450	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3543	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989451	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3544	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989452	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3545	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989453	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3546	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989454	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3547	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989455	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3548	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989456	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3549	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989457	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3550	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989458	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
3551	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989459	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:05	2007-11-20 20:06:35	NULL
144062358	220	1834	2073	USNM	Invertebrate Zoology: Worms	113865.639653	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	38.738333	-73.243333	NULL	NULL	NULL	NULL	86	86	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	19	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:52	NULL
144062357	220	1834	2073	USNM	Invertebrate Zoology: Worms	113864.639652	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	38.738333	-73.243333	NULL	NULL	NULL	NULL	86	86	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	19	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:49	NULL
144062355	220	1834	2073	USNM	Invertebrate Zoology: Worms	113862.639650	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	38.785000	-73.456667	NULL	NULL	NULL	NULL	66	66	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	17	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:58	NULL
144062352	220	1834	2073	USNM	Invertebrate Zoology: Worms	113859.639647	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	39.323333	-73.171667	NULL	NULL	NULL	NULL	65	65	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	21	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:50	NULL
144028467	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	705529.449482	Cerithium Thericium atromarginatum	Dautzenberg & Bouge	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	atromarginatum	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	South Pacific Ocean	French Polynesia	NULL	NULL	H. Rehder & L. Rehder	"Austral Islands, Motu Motihia, E Coast"	1973	5	9	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:00	NULL
144028466	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	705482.449472	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	French Polynesia	NULL	NULL	H. Rehder	"Austral Islands, Tubai Island, E Of Tahueia, NE Coast"	1973	5	8	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:57	NULL
144028465	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	705332.449453	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	French Polynesia	NULL	NULL	H. Rehder	"Society Islands, Scilly Atoll, E Side"	1973	4	29	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:57	NULL
144028464	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	705246.449428	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	French Polynesia	NULL	NULL	H. Rehder	"Society Islands, Motu One, Bellingshausen, W Side"	1973	4	28	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:55	NULL
144028458	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	704637.449303	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	American Samoa	NULL	NULL	H. Rehder & L. Rehder	"Tutuila Island, Cape Fegausa, 0.5 Mile E Of"	1973	8	25	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:57	NULL
144028459	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	704677.449312	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	American Samoa	NULL	NULL	H. Rehder & L. Rehder	"Tutuila Island, Fagaitua Bay"	1973	8	25	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:56	NULL
144028460	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	704777.449332	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	South Pacific Ocean	Australia	Queensland	NULL	H. Rehder & L. Rehder	"Great Barrier Reef, Lizard Island, W Side, Lagoon"	1973	6	26	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:56	NULL
144028461	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	704903.449345	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	Australia	Queensland	NULL	H. Rehder & L. Rehder	"Hayman Island, Near Jetty"	NULL	NULL	NULL	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:56	NULL
144062356	220	1834	2073	USNM	Invertebrate Zoology: Worms	113863.639651	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	38.785000	-73.456667	NULL	NULL	NULL	NULL	66	66	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	17	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:47	NULL
144062354	220	1834	2073	USNM	Invertebrate Zoology: Worms	113861.639649	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	39.350000	-74.086667	NULL	NULL	NULL	NULL	26	26	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	15	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:56	NULL
144062353	220	1834	2073	USNM	Invertebrate Zoology: Worms	113860.639648	Onuphidae	NULL	NULL	Animalia	Annelida	Polychaeta	NULL	Onuphidae	NULL	NULL	NULL	39.350000	-74.086667	NULL	NULL	NULL	NULL	26	26	NULL	North Atlantic Ocean	United States	NULL	NULL	VIMS for BLM/ MMS	Off New Jersey	1976	6	15	S	BLM/ MMS	NULL	NULL	2008-02-17 12:34:59	2009-08-08 03:11:53	NULL
144028462	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	705155.449392	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	French Polynesia	NULL	NULL	H. Rehder	"Society Islands, Maupihaa, Mopelia, Ocean Reef, NE End"	1973	4	27	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:57	NULL
144028463	220	1834	2073	USNM	Invertebrate Zoology: Mollusks	705195.449411	Cerithium Thericium columna	Sowerby	NULL	Animalia	Mollusca	Gastropoda	NULL	Cerithiidae	Cerithium	columna	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	South Pacific Ocean	French Polynesia	NULL	NULL	H. Rehder	"Society Islands, Motu One, Bellingshausen, W Side, Near Landing"	1973	4	28	S	NULL	NULL	NULL	2008-02-15 10:35:02	2009-08-07 21:03:56	NULL
3575	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989460	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3576	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989461	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3577	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989462	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3578	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989463	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3579	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989464	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3580	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989465	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3581	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989466	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3582	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989467	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3583	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989468	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3584	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989469	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
3585	24	1081	47	BfN/Vegetweb	"VegetWeb: zentrale Datenbank der Arbeitsgemeinschaft Vegetationsdatenbanken; Teil der Zentralstelle für Phytodiversität, Deutschland (ZePhyD)"	99989470	Abies alba	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Abies	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Bay	NULL	NULL	NULL	NULL	1978	1	1	NULL	NULL	NULL	NULL	2007-03-09 15:56:14	2007-11-20 20:06:44	NULL
